gma-MIR4347	79588	0	0	0	0	0	0	0	0	0	0	0	0	0	0.865248	0
gma-MIR4346	79587	0	0	0	0	0	0	0	0	0	0	0	0	0	0.864407	0
bta-mir-2293	74815	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694444	0
bta-mir-2294	74816	0	7	0	0	0	6	0	0	0	0	0	0	0	0.793651	0
gma-MIR4364b	79586	0	0	0	0	0	0	0	0	0	0	0	0	0	0.873786	0
gma-MIR4345	79585	0	0	0	0	0	0	0	0	0	0	0	0	0	0.893617	0
bta-mir-2297	74819	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630137	0
bta-mir-2298	74820	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57971	0
bta-mir-2299	74821	3	25	0	25	0	17	0	16	0	-1	2	0	0	0.810127	0
bta-mir-2300a	74822	0	2	0	3	0	2	0	0	0	0	0	0	0	0.897436	0
gma-MIR4344	79584	0	0	0	0	0	0	0	0	0	0	0	0	0	0.806723	0
bta-mir-2284s	74824	3	61	0	197	0	26	0	0	0	0	0	0	0	0.676471	0
bta-mir-2301	74825	0	0	0	0	0	0	0	0	0	0	0	0	0	0.557377	0
gma-MIR4343a	79583	0	0	0	0	0	0	0	0	0	0	0	0	0	0.865979	0
bta-mir-2303	74827	0	6	0	0	0	3	0	0	0	0	0	0	0	0.683544	0
gma-MIR4342	79582	0	0	0	0	0	0	0	0	0	0	0	0	0	0.716418	0
bta-mir-2304	74829	0	0	0	0	0	0	0	0	0	0	0	0	0	0.648649	0
bta-mir-2305	74830	0	1	0	0	0	1	0	0	0	0	0	0	0	0.636364	0
gma-MIR4341	79581	0	0	0	0	0	0	0	0	0	0	0	0	0	0.724138	0
gma-MIR4340	79580	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646154	0
tae-MIR171b	79579	0	0	0	0	0	0	0	0	0	0	0	0	0	0.608696	0
bta-mir-2309	74834	0	7	0	0	0	7	0	0	0	0	0	0	0	0.8	0
bta-mir-2310	74835	3	216	0	0	0	110	0	0	0	0	0	0	0	0.59375	0
bta-mir-1603	74836	0	0	0	0	0	0	0	0	0	0	0	0	0	0.704225	0
bta-mir-2284l	74837	3	4830	0	13	0	4730	0	0	0	0	0	0	0	0.739726	0
bta-mir-2489	74838	0	9	0	0	0	9	0	0	0	0	0	0	0	0.717949	0
bta-mir-2284j	74840	3	47148	0	0	0	42153	0	0	0	0	0	0	0	0.693333	0
bta-mir-2313	74842	3	373	0	1	0	346	0	1	0	4	2	0	0	0.72973	0
bta-mir-2284t	74843	2	15	0	27	0	10	0	27	0	2	3	0	0	0.767123	0
bta-mir-2342	74882	0	0	0	2	0	0	0	0	0	0	0	0	0	0.756757	0
bta-mir-2314	74845	3	186	0	0	0	170	0	0	0	0	0	0	0	0.688525	0
bta-mir-2326	74863	0	0	0	0	0	0	0	0	0	0	0	0	0	0.540541	0
bta-mir-2284d	74847	3	11227	0	0	0	6167	0	0	0	0	0	0	0	0.717949	0
bta-mir-2316	74848	2	35	0	0	0	32	0	0	0	0	0	0	0	0.666667	0
bta-mir-2317	74849	0	5	0	0	0	3	0	0	0	0	0	0	0	0.611111	0
bta-mir-1343	74850	0	4	0	1	0	4	0	1	0	3	1	0	0	0.74359	0
bta-mir-2318	74851	3	69	0	0	0	36	0	0	0	0	0	0	0	0.607595	0
bta-mir-2324	74861	0	0	0	0	0	0	0	0	0	0	0	0	0	0.647887	0
bta-mir-2319b	74853	0	0	0	8	0	0	0	0	0	0	0	0	0	0.816901	0
bta-mir-2320	74854	3	280	0	16	0	280	0	14	0	3	2	0	0	0.72	0
bta-mir-2284n	74855	1	25	0	0	0	12	0	0	0	0	0	0	0	0.771429	0
bta-mir-2284g	74856	3	4844	0	0	0	4758	0	0	0	0	0	0	0	0.732394	0
bta-mir-2321	74857	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636364	0
bta-mir-2323	74860	0	4	0	0	0	4	0	0	0	0	0	0	0	0.684211	0
bta-mir-2328	74865	0	6	0	3	0	5	0	2	0	1	2	0	0	0.74359	0
bta-mir-2329-1	74866	0	0	0	2	0	0	0	0	0	0	0	0	0	0.878788	0
tae-MIR398	79577	0	0	0	0	0	0	0	0	0	0	0	0	0	0.766667	0
bta-mir-2330	74868	2	38	0	1	0	33	0	1	0	2	3	0	0	0.74359	0
bta-mir-2331	74869	0	3	0	1	0	2	0	1	0	7	1	0	0	0.704225	0
hvu-MIR397	79576	3	5792.83245951314	1459	366.14	187	0.503084	0	0.737968	0	-1	-1	-74.94	-0.663186	0.743363	0
bta-mir-2333	74871	0	3	0	0	0	3	0	0	0	0	0	0	0	0.730159	0
tae-MIR395b	79575	0	0	0	0	0	0	0	0	0	0	0	0	0	0.790323	0
bta-mir-2335	74873	0	7	0	0	0	4	0	0	0	0	0	0	0	0.724638	0
bta-mir-2337	74875	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55	0
tae-MIR395a	79574	0	0	0	0	0	0	0	0	0	0	0	0	0	0.805195	0
bta-mir-2338	74877	0	13	0	0	0	12	0	0	0	0	0	0	0	0.739726	0
ata-MIR172	79573	0	0	0	0	0	0	0	0	0	0	0	-96.87	-0.349711	0.628159	0
bta-mir-1814a	74879	0	0	0	0	0	0	0	0	0	0	0	0	0	0.777778	0
tae-MIR167b	79567	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0
bta-mir-2341	74881	0	3	0	0	0	2	0	0	0	0	0	0	0	0.644068	0
bta-mir-2343	74883	0	6	0	0	0	5	0	0	0	0	0	0	0	0.594595	0
mmu-mir-5710	82701	2	43	0	3	0	26	0	0	0	0	0	0	0	0.637681	0
bta-mir-2345	74885	0	0	0	0	0	0	0	0	0	0	0	0	0	0.698413	0
bta-mir-2346	74886	3	75	0	0	0	73	0	0	0	0	0	0	0	0.734177	0
bta-mir-2347	74887	0	7	0	0	0	7	0	0	0	0	0	0	0	0.576271	0
bta-mir-2348	74888	0	8	0	0	0	5	0	0	0	0	0	0	0	0.683544	0
osa-MIR812q	83137	2	45	0	392	0	5	0	0	0	0	0	0	0	0.735537	0
bta-mir-2284p	74890	3	77	0	0	0	77	0	0	0	0	0	0	0	0.727273	0
bta-mir-2350	74891	0	6	0	1	0	6	0	0	0	0	0	0	0	0.605263	0
bta-mir-2351	74892	0	0	0	0	0	0	0	0	0	0	0	0	0	0.736842	0
bta-mir-2352	74893	0	3	0	0	0	3	0	0	0	0	0	0	0	0.578947	0
mmu-mir-344i	82699	7	203	0	16	0	166	0	0	0	0	0	0	0	0.75	0
bta-mir-2354	74895	0	7	0	0	0	3	0	0	0	0	0	0	0	0.693333	0
bta-mir-2355	74896	1	9	0	23	0	4	0	16	0	2	3	0	0	0.55	0
bta-mir-2356	74897	0	10	0	0	0	8	0	0	0	0	0	0	0	0.712329	0
bta-mir-2357	74898	0	3	0	0	0	3	0	0	0	0	0	0	0	0.658228	0
mmu-mir-7089	86740	0	5	0	6	0	0	0	2	0	2	0	0	0	0.588235	0
hsa-mir-5708	82698	14	26	0	453	0	7	0	0	0	0	0	0	0	0.658824	0
bta-mir-2359	74901	0	1	0	0	0	1	0	0	0	0	0	0	0	0.582278	0
hsa-mir-5707	82697	0	0	0	0	0	0	0	0	0	0	0	0	0	0.790123	0
bta-mir-2361	74903	0	0	0	0	0	0	0	0	0	0	0	0	0	0.710526	0
hsa-mir-5706	82696	0	42	0	1	0	37	0	0	0	0	0	0	0	0.75	0
bta-mir-2363-1	74905	0	0	0	6	0	0	0	0	0	0	0	0	0	0.891892	0
pab-MIR1863	79518	0	0	0	0	0	0	0	0	0	0	0	0	0	0.561644	0
hsa-mir-3924	79552	0	0	0	1	0	0	0	0	0	0	0	0	0	0.814815	0
bta-mir-2364	74907	0	4	0	0	0	4	0	0	0	0	0	0	0	0.756757	0
bta-mir-2365	74908	0	0	0	0	0	0	0	0	0	0	0	0	0	0.582278	0
hsa-mir-5704	82694	0	0	0	1	0	0	0	0	0	0	0	0	0	0.753247	0
bta-mir-2284f	74910	3	6869	0	381	0	4900	0	0	0	0	0	0	0	0.806452	0
bta-mir-2284a	74911	3	5012	0	0	0	4924	0	0	0	0	0	0	0	0.783784	0
bta-mir-2284k	74912	3	46974	0	6	0	42084	0	0	0	0	0	0	0	0.648649	0
bta-mir-1814b	74913	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0
bta-mir-2367	74914	2	31	0	3	0	31	0	3	0	2	1	0	0	0.759494	0
bta-mir-2368	74915	0	5	0	3	0	5	0	3	0	2	2	0	0	0.716049	0
bta-mir-2370	74917	0	4	0	1	0	4	0	1	0	1	0	0	0	0.708861	0
bta-mir-2371	74918	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638889	0
bta-mir-2373	74920	0	3	0	18	0	2	0	17	0	2	3	0	0	0.615385	0
mmu-mir-7058	86708	10	386	0	4	0	361	0	2	0	4	5	0	0	0.693333	0
bta-mir-2398	74951	0	24	0	0	0	24	0	0	0	0	0	0	0	0.734177	0
bta-mir-2395	74947	0	5	0	0	0	5	0	0	0	0	0	0	0	0.702703	0
bta-mir-2394	74946	0	4	0	0	0	2	0	0	0	0	0	0	0	0.647059	0
bta-mir-2284c	74927	3	6021	0	15	0	5756	0	0	0	0	0	0	0	0.7	0
bta-mir-2325b	74928	0	0	0	0	0	0	0	0	0	0	0	0	0	0.575758	0
bta-mir-2393	74945	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740741	0
bta-mir-2381	74930	2	5	0	23	0	3	0	0	0	0	0	0	0	0.714286	0
bta-mir-2382	74931	0	11	0	1	0	11	0	1	0	3	4	0	0	0.675325	0
bta-mir-2390	74942	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722222	0
bta-mir-2384	74933	0	6	0	0	0	3	0	0	0	0	0	0	0	0.60274	0
bta-mir-2325c	74935	0	0	0	0	0	0	0	0	0	0	0	0	0	0.636364	0
bta-mir-2385	74936	0	2	0	3	0	2	0	3	0	1	2	0	0	0.666667	0
bta-mir-2389	74941	3	76	0	0	0	39	0	0	0	0	0	0	0	0.707317	0
bta-mir-2386	74938	0	0	0	0	0	0	0	0	0	0	0	0	0	0.533333	0
bta-mir-2387	74939	3	170	0	5	0	151	0	0	0	0	0	0	0	0.769231	0
bta-mir-2399	74952	0	15	0	1	0	9	0	1	0	3	3	0	0	0.692308	0
osa-MIR2103	74107	0	0	0	6	0	0	0	0	0	0	0	0	0	0.712329	0
bta-mir-2284q	74954	3	53	0	0	0	26	0	0	0	0	0	0	0	0.8	0
bta-mir-2401	74955	0	5	0	0	0	5	0	0	0	0	0	0	0	0.72	0
osa-MIR2102	74105	0	0	0	0	0	0	0	0	0	-7	-4	0	0	0.587156	0
hsa-mir-4325	79253	3	15	0	100	0	3	0	0	0	0	0	0	0	0.6	0
bta-mir-2404-1	74958	1	214	0	0	0	107	0	0	0	0	0	0	0	0.584615	0
bta-mir-449d	74959	0	16	0	0	0	15	0	0	0	0	0	0	0	0.64	0
bta-mir-2405	74960	0	0	0	0	0	0	0	0	0	0	0	0	0	0.571429	0
bta-mir-2406	74961	0	6	0	0	0	6	0	0	0	0	0	0	0	0.684932	0
bta-mir-1814c	74978	3	119	0	0	0	110	0	0	0	0	0	0	0	0.613333	0
bta-mir-2284b	74977	3	1219	0	28	0	482	0	0	0	0	0	0	0	0.704225	0
bta-mir-2410	74965	1	30	0	0	0	29	0	0	0	0	0	0	0	0.631579	0
bta-mir-1584	74966	0	13	0	2	0	3	0	2	0	2	3	0	0	0.767123	0
bta-mir-2418	74976	0	15	0	0	0	14	0	0	0	0	0	0	0	0.815789	0
bta-mir-2411	74968	3	69	0	4	0	29	0	3	0	3	7	0	0	0.675325	0
bta-mir-2412	74969	0	2	0	0	0	2	0	0	0	0	0	0	0	0.717949	0
bta-mir-2417	74975	0	15	0	0	0	15	0	0	0	0	0	0	0	0.88	0
bta-mir-2284m	74971	3	46973	0	0	0	42051	0	0	0	0	0	0	0	0.656716	0
bta-mir-2414	74972	0	5	0	0	0	5	0	0	0	0	0	0	0	0.756757	0
bta-mir-2419	74979	3	59	0	44	0	49	0	16	0	2	2	0	0	0.815789	0
bta-mir-2420	74980	0	0	0	0	0	0	0	0	0	0	0	0	0	0.641026	0
bta-mir-2421	74981	0	0	0	0	0	0	0	0	0	0	0	0	0	0.538462	0
bta-mir-2422	74982	3	370	0	0	0	149	0	0	0	0	0	0	0	0.676471	0
bta-mir-1843	74983	0	3	0	0	0	3	0	0	0	0	0	0	0	0.695652	0
hsa-mir-4255	79251	0	0	0	1	0	0	0	0	0	0	0	0	0	0.666667	0
bta-mir-2423	74985	0	0	0	0	0	0	0	0	0	0	0	0	0	0.712329	0
osa-MIR2097	74100	0	2	0	1	0	1	0	1	0	-4	-2	0	0	0.59887	0
bta-mir-2425	74987	0	15	0	1	0	9	0	1	0	2	2	0	0	0.691358	0
bta-mir-2426	74988	0	7	0	0	0	4	0	0	0	0	0	0	0	0.675676	0
osa-MIR2096	74099	0	2	0	5	0	2	0	4	0	-31	4	0	0	0.78481	0
bta-mir-2428	74990	0	9	0	0	0	8	0	0	0	0	0	0	0	0.707692	0
bta-mir-2429	74991	0	0	0	0	0	0	0	0	0	0	0	0	0	0.613333	0
bta-mir-2430	74992	0	2	0	0	0	2	0	0	0	0	0	0	0	0.630137	0
bta-mir-2431	74993	3	39	0	99	0	27	0	56	0	4	1	0	0	0.735294	0
bta-mir-677	74994	0	4	0	0	0	4	0	0	0	0	0	0	0	0.636364	0
osa-MIR2094	74097	0	0	0	0	0	0	0	1	0	4	7	0	0	0.666667	0
bta-mir-2433	74996	2	43	0	0	0	42	0	0	0	0	0	0	0	0.727273	0
bta-mir-2434	74997	0	0	0	0	0	0	0	0	0	0	0	0	0	0.675676	0
bta-mir-2435	74998	0	3	0	0	0	3	0	0	0	0	0	0	0	0.657143	0
bta-mir-2436	74999	0	5	0	2	0	5	0	2	0	2	3	0	0	0.693333	0
bta-mir-2284r	75000	3	4999	0	0	0	365	0	0	0	0	0	0	0	0.730159	0
bta-mir-2437	75002	0	0	0	1	0	0	0	0	0	0	0	0	0	0.688525	0
bta-mir-2438	75003	0	3	0	0	0	3	0	0	0	0	0	0	0	0.686567	0
bta-mir-2439	75004	3	5	0	44	0	5	0	42	0	1	2	0	0	0.692308	0
osa-MIR2093	74096	0	2	0	0	0	0	0	0	0	0	-1	0	0	0.758621	0
osa-MIR5542	82452	2	11	0	59	0	5	0	0	0	0	0	0	0	0.710526	0
bta-mir-2443	75008	3	1370	0	0	0	1322	0	0	0	0	0	0	0	0.684932	0
bta-mir-2284h	75009	3	47777	0	4	0	41708	0	4	0	3	2	0	0	0.80597	0
bta-mir-2444	75010	0	0	0	1	0	0	0	0	0	0	0	0	0	0.533333	0
bta-mir-2446	75012	0	10	0	0	0	10	0	0	0	0	0	0	0	0.760563	0
bta-mir-2447	75013	3	149	0	0	0	91	0	0	0	0	0	0	0	0.649351	0
bta-mir-2448	75014	3	12	0	76	0	8	0	58	0	4	2	0	0	0.794521	0
osa-MIR5538	82448	0	1	0	2	0	1	0	0	0	0	0	0	0	0.634146	0
osa-MIR5535	82445	0	1	0	2	0	0	0	0	0	0	0	0	0	0.530488	0
bta-mir-1777a	75020	0	16	0	0	0	7	0	0	0	0	0	0	0	0.710526	0
bta-mir-2452	75021	0	0	0	0	0	0	0	0	0	0	0	0	0	0.641026	0
bta-mir-2453	75022	0	7	0	0	0	7	0	0	0	0	0	0	0	0.708861	0
bta-mir-2454	75023	2	41	0	3	0	41	0	3	0	3	0	0	0	0.722222	0
osa-MIR1846c	73877	0	3	0	0	0	0	0	0	0	2	3	0	0	0.767442	0
bta-mir-339b	75025	3	284	0	0	0	284	0	0	0	0	0	0	0	0.758621	0
bta-mir-1434	75026	0	5	0	12	0	4	0	6	0	-4	4	0	0	0.630137	0
hsa-mir-4316	79233	0	0	0	1	0	0	0	0	0	0	0	0	0	0.619718	0
osa-MIR5530	82439	0	0	0	1	0	0	0	0	0	0	0	0	0	0.728814	0
sko-mir-33	73709	0	0	0	0	0	0	0	0	0	0	0	0	0	0.693069	0
hsa-mir-4321	79240	0	1	0	1	0	1	0	0	0	0	0	0	0	0.625	0
bta-mir-2460	75031	0	2	0	0	0	2	0	0	0	0	0	0	0	0.705882	0
osa-MIR5526	82435	2	17	0	46	0	6	0	0	0	0	0	0	0	0.505929	0
bta-mir-2461	75033	0	2	0	3	0	2	0	2	0	2	3	0	0	0.634146	0
osa-MIR5525	82434	0	3	0	3	0	3	0	0	0	0	0	0	0	0.615385	0
osa-MIR5524	82433	0	3	0	0	0	1	0	0	0	0	0	0	0	0.65493	0
bta-mir-2464	75036	0	2	0	3	0	2	0	3	0	3	1	0	0	0.742857	0
bta-mir-2465	75037	0	6	0	0	0	4	0	0	0	0	0	0	0	0.725	0
bta-mir-2466	75038	0	2	0	3	0	1	0	2	0	3	0	0	0	0.793103	0
bta-mir-2467	75039	0	4	0	5	0	2	0	5	0	1	-2	0	0	0.708861	0
bta-mir-2468	75040	3	54	0	0	0	50	0	0	0	0	0	0	0	0.794521	0
bta-mir-2469	75041	0	19	0	0	0	19	0	0	0	0	0	0	0	0.626866	0
bta-mir-2470	75042	0	0	0	0	0	0	0	0	0	0	0	0	0	0.756757	0
bta-mir-2471	75043	0	2	0	4	0	2	0	2	0	6	2	0	0	0.685714	0
osa-MIR5522	82430	2	49	0	0	0	25	0	0	0	0	0	0	0	0.707965	0
osa-MIR5521	82429	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630435	0
bta-mir-2404-2	75047	1	214	0	0	0	107	0	0	0	0	0	0	0	0.597015	0
osa-MIR5519	82427	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0
bta-mir-2284o	75050	3	420	0	2	0	294	0	0	0	0	0	0	0	0.786885	0
osa-MIR5518	82426	0	0	0	0	0	0	0	0	0	0	0	0	0	0.576687	0
osa-MIR5517	82425	0	0	0	0	0	0	0	0	0	0	0	0	0	0.563107	0
bta-mir-2479	75053	0	0	0	0	0	0	0	0	0	0	0	0	0	0.684932	0
bta-mir-2480	75054	0	0	0	0	0	0	0	0	0	0	0	0	0	0.676471	0
bta-mir-2481	75055	0	7	0	0	0	5	0	0	0	0	0	0	0	0.53125	0
bta-mir-2482	75056	0	0	0	0	0	0	0	0	0	0	0	0	0	0.753247	0
bta-mir-2483	75057	3	42	0	128	0	42	0	62	0	3	2	0	0	0.775	0
osa-MIR5514	82422	0	0	0	2	0	0	0	0	0	0	0	0	0	0.634615	0
bta-mir-664	75059	0	16.737894232969	3	0	0	0.333333	0	0	0	0	0	-34.24	-0.417561	0.658537	0
osa-MIR5513	82420	1	2	0	19	0	1	0	0	0	0	0	0	0	0.767123	0
osa-MIR2275c	82421	0	1	0	0	0	1	0	0	0	0	0	0	0	0.825688	0
bta-mir-2284e	75061	3	31	0	25	0	14	0	0	0	0	0	0	0	0.71875	0
bta-mir-2486	75062	0	2	0	1	0	1	0	1	0	4	1	0	0	0.632911	0
osa-MIR5515	82423	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741935	0
bta-mir-2488	75064	0	0	0	0	0	0	0	0	0	0	0	0	0	0.712329	0
xtr-mir-2184	75065	0	0	0	0	0	0	0	0	0	0	0	0	0	0.780488	0
xtr-mir-2188	75066	0	0	0	0	0	0	0	0	0	0	0	0	0	0.682927	0
hbv-mir-B2RC	75067	0	0	0	0	0	0	0	0	0	0	0	0	0	0.753623	0
hbv-mir-B4	75068	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78481	0
hbv-mir-B20	75069	0	0	0	0	0	0	0	0	0	4	2	0	0	0.764045	0
bdi-MIR444	75070	0	0	0	0	0	0	0	0	0	0	0	-49.6	-0.450909	0.763636	0
bdi-MIR171a	75071	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583333	0
bdi-MIR167a	75073	0	0	0	0	0	0	0	0	0	0	0	0	0	0.593407	0
bdi-MIR1139	75074	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583333	0
bdi-MIR397a	75077	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741935	0
bdi-MIR156a	75078	0	0	0	0	0	0	0	0	0	0	0	0	0	0.653061	0
bdi-MIR172d	75079	0	0	0	0	0	0	0	0	0	0	0	0	0	0.645161	0
bdi-MIR1122	75080	0	0	0	0	0	0	0	0	0	0	0	0	0	0.566667	0
bdi-MIR166a	75082	0	0	0	0	0	0	0	0	0	1	1	0	0	0.75	0
bdi-MIR171c	75083	0	0	0	0	0	0	0	0	0	-2	-1	0	0	0.697674	0
bdi-MIR399a	75084	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64	0
bdi-MIR437	75085	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58156	0
bdi-MIR169b	75086	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584906	0
bdi-MIR1127	75087	0	0	0	0	0	0	0	0	0	0	0	0	0	0.598291	0
bdi-MIR1135	75088	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594203	0
dps-mir-989	75103	0	0	0	0	0	0	0	0	0	0	0	0	0	0.716667	0
dps-mir-981	75104	0	0	0	0	0	0	0	0	0	1	2	0	0	0.696629	0
dps-mir-970	75105	0	0	0	0	0	0	0	0	0	2	2	0	0	0.727273	0
dps-mir-980	75106	0	0	0	0	0	0	0	0	0	2	13	0	0	0.611111	0
dps-mir-971	75107	0	0	0	0	0	0	0	0	0	2	-1	0	0	0.744681	0
dps-mir-190	75108	0	0	0	0	0	0	0	0	0	1	2	0	0	0.744681	0
dps-mir-957	75109	0	0	0	0	0	0	0	0	0	-4	1	0	0	0.742268	0
dps-mir-958	75110	0	0	0	0	0	0	0	0	0	1	4	0	0	0.68	0
dps-mir-988	75111	0	0	0	0	0	0	0	0	0	2	-1	0	0	0.571429	0
dps-mir-987	75112	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725664	0
dps-mir-137	75113	0	0	0	0	0	0	0	0	0	2	2	0	0	0.612613	0
dps-mir-994	75114	0	0	0	0	0	0	0	0	0	1	1	0	0	0.672897	0
dps-mir-311	75115	0	0	0	0	0	0	0	0	0	3	5	0	0	0.702703	0
dps-mir-92c	75116	0	0	0	0	0	0	0	0	0	2	6	0	0	0.66087	0
dps-mir-968	75117	0	0	0	0	0	0	0	0	0	1	-1	0	0	0.649573	0
dps-mir-1002	75118	0	0	0	0	0	0	0	0	0	0	4	0	0	0.706897	0
dps-mir-965	75119	0	0	0	0	0	0	0	0	0	0	2	0	0	0.681319	0
dps-mir-1006	75120	0	0	0	0	0	0	0	0	0	2	6	0	0	0.634146	0
dps-mir-375	75121	0	0	0	0	0	0	0	0	0	4	1	0	0	0.696629	0
dps-mir-964	75122	0	0	0	0	0	0	0	0	0	1	8	0	0	0.661017	0
dps-mir-959	75123	0	0	0	0	0	0	0	0	0	3	2	0	0	0.660714	0
dps-mir-932	75124	0	0	0	0	0	0	0	0	0	4	4	0	0	0.728814	0
dps-mir-252	75125	0	0	0	0	0	0	0	0	0	0	-2	0	0	0.727273	0
dps-mir-993	75126	0	0	0	0	0	0	0	0	0	7	0	0	0	0.719298	0
dps-mir-1000	75127	0	0	0	0	0	0	0	0	0	4	2	0	0	0.769231	0
dps-mir-929	75128	0	0	0	0	0	0	0	0	0	3	3	0	0	0.702128	0
dps-mir-927	75129	0	0	0	0	0	0	0	0	0	2	3	0	0	0.681818	0
dps-mir-995	75130	0	0	0	0	0	0	0	0	0	3	3	0	0	0.776471	0
dps-mir-1010	75131	0	0	0	0	0	0	0	0	0	3	11	0	0	0.735849	0
dps-mir-969	75132	0	0	0	0	0	0	0	0	0	2	-14	0	0	0.553571	0
dps-mir-193	75133	0	0	0	0	0	0	0	0	0	4	0	0	0	0.745098	0
dps-mir-986	75134	0	0	0	0	0	0	0	0	0	1	-2	0	0	0.782609	0
dps-mir-307b	75135	0	0	0	0	0	0	0	0	0	0	0	0	0	0.611765	0
dps-mir-3983	75136	0	0	0	0	0	0	0	0	0	0	0	0	0	0.704545	0
dps-mir-210b	75137	0	0	0	0	0	0	0	0	0	0	0	0	0	0.605505	0
dps-mir-iab-8	75138	0	0	0	0	0	0	0	0	0	-1	2	0	0	0.752688	0
dps-mir-2502	75139	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0
dps-mir-2503	75140	0	0	0	0	0	0	0	0	0	0	0	0	0	0.754386	0
dps-mir-2504	75141	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0
dps-mir-2505	75142	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0
dps-mir-2506	75143	0	0	0	0	0	0	0	0	0	0	0	0	0	0.700855	0
dps-mir-2507a	75144	0	0	0	0	0	0	0	0	0	0	0	0	0	0.796296	0
dps-mir-2508	75145	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785047	0
dps-mir-276c	75146	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741379	0
dps-mir-2509	75147	0	0	0	0	0	0	0	0	0	0	0	0	0	0.68	0
dps-mir-2510	75148	0	0	0	0	0	0	0	0	0	0	0	0	0	0.691589	0
dps-mir-2511-1	75149	0	0	0	0	0	0	0	0	0	0	0	0	0	0.700855	0
dps-mir-2511-2	75150	0	0	0	0	0	0	0	0	0	0	0	0	0	0.781609	0
dps-mir-2512	75151	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639175	0
dps-mir-2513a	75152	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0
dps-mir-2514	75153	0	0	0	0	0	0	0	0	0	0	0	0	0	0.675	0
dps-mir-2515	75154	0	0	0	0	0	0	0	0	0	0	0	0	0	0.720721	0
dps-mir-2518-3	75155	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609524	0
dps-mir-2518-2	75156	0	0	0	0	0	0	0	0	0	0	0	0	0	0.586957	0
dps-mir-2518-4	75157	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609524	0
dps-mir-2513b	75158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.683333	0
dps-mir-2516	75159	0	0	0	0	0	0	0	0	0	0	0	0	0	0.675325	0
dps-mir-2517b	75160	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66087	0
dps-mir-2518-1	75161	0	0	0	0	0	0	0	0	0	0	0	0	0	0.666667	0
dps-mir-2574b	75162	0	0	0	0	0	0	0	0	0	0	0	0	0	0.823529	0
dps-mir-2528-2	75163	0	0	0	0	0	0	0	0	0	0	0	0	0	0.694915	0
dps-mir-2519	75164	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644068	0
dps-mir-2520	75165	0	0	0	0	0	0	0	0	0	0	0	0	0	0.616667	0
dps-mir-2521	75166	0	0	0	0	0	0	0	0	0	0	0	0	0	0.781609	0
dps-mir-2522a	75167	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0
dps-mir-2523	75168	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631579	0
dps-mir-2524	75169	0	0	0	0	0	0	0	0	0	0	0	0	0	0.731183	0
dps-mir-2525	75170	0	0	0	0	0	0	0	0	0	0	0	0	0	0.648649	0
dps-mir-2526	75171	0	0	0	0	0	0	0	0	0	0	0	0	0	0.773585	0
dps-mir-2545b	75172	0	0	0	0	0	0	0	0	0	0	0	0	0	0.752137	0
dps-mir-2527	75173	0	0	0	0	0	0	0	0	0	0	0	0	0	0.733333	0
dps-mir-2528-1	75174	0	0	0	0	0	0	0	0	0	0	0	0	0	0.728814	0
dps-mir-2529	75175	0	0	0	0	0	0	0	0	0	0	0	0	0	0.814159	0
dps-mir-2530	75176	0	0	0	0	0	0	0	0	0	0	0	0	0	0.531915	0
dps-mir-2531	75177	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66087	0
dps-mir-2532	75178	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740741	0
